 ,種類,試行回数,設計図数(青),設計図数(紫),設計図数(金),設計図数(虹),改造図(青),改造図(紫),改造図(金),PRユニット数,DRユニット数
基礎研究,6h(青),0,0,0,0,0,0,0,0,0,0
 ,8h(紫),0,0,0,0,0,0,0,0,0,0
 ,12h(金),0,0,0,0,0,0,0,0,0,0
認識指向(PR),2.5h(青),0,0,0,0,0,0,0,0,0,0
 ,5h(紫),0,0,0,0,0,0,0,0,0,0
 ,8h(金),0,0,0,0,0,0,0,0,0,0
認識指向(DR),2.5h(青),0,0,0,0,0,0,0,0,0,0
 ,5h(紫),0,0,0,0,0,0,0,0,0,0
 ,8h(金),0,0,0,0,0,0,0,0,0,0
キューブ構造解析,1h(青),0,0,0,0,0,0,0,0,0,0
 ,2h(紫),0,0,0,0,0,0,0,0,0,0
 ,4h(金),0,0,0,0,0,0,0,0,0,0
費用寄付,1.5h(青),0,0,0,0,0,0,0,0,0,0
 ,2.5h(青),0,0,0,0,0,0,0,0,0,0
 ,4h(紫),0,0,0,0,0,0,0,0,0,0
艤装解析,1h(青),0,0,0,0,0,0,0,0,0,0
 ,2h(青),0,0,0,0,0,0,0,0,0,0
 ,4h(紫),0,0,0,0,0,0,0,0,0,0
サンプル調達,2h(青),0,0,0,0,0,0,0,0,0,0
 ,2h(紫),0,0,0,0,0,0,0,0,0,0
研究委託,3h(青),0,0,0,0,0,0,0,0,0,0
 ,4h(青),0,0,0,0,0,0,0,0,0,0
 ,6h(紫),0,0,0,0,0,0,0,0,0,0
"データ収集",4h(青),0,0,0,0,0,0,0,0,0,0
 ,4h(紫),0,0,0,0,0,0,0,0,0,0
 ,4h(金),0,0,0,0,0,0,0,0,0,0
"緊急:認識指向",0.5h(金),0,0,0,0,0,0,0,0,0,0
"緊急:人格補完",0.5h(金),0,0,0,0,0,0,0,0,0,0
"緊急:艤装解析",0.5h(金),0,0,0,0,0,0,0,0,0,0
"新装備試案作成",6h(紫),0,0,0,0,0,0,0,0,0,0
 ,2h(金),0,0,0,0,0,0,0,0,0,0
